DateTime,Entries,UniqueIPs
1509563424,3016,3016
1509577825,3099,3099
1509592223,3120,3120
1509606623,3111,3111
1509621024,3225,3225
1509631825,3297,3297
1509646229,3398,3398
1509660624,3527,3527
1509675025,3603,3603
1509689428,3856,3856
1509703830,3998,3998
1509718228,3731,3731
1509732633,3477,3477
1509747028,3552,3552
1509761428,3580,3580
1509775827,3565,3565
1509790228,3506,3506
1509804627,3510,3510
1509819042,3543,3543
1509833431,3547,3547
1509847828,3462,3462
1509862226,3418,3418
1509876627,3443,3443
1509891026,3586,3586
1509905425,3596,3596
1509919825,3584,3584
1509934225,3527,3527
1509948625,3527,3527
1509963024,3532,3532
1509977426,3536,3536
1509991827,3493,3493
1510006227,3581,3581
1510020625,3605,3605
1510035025,3536,3536
1510049424,3579,3579
1510063825,3598,3598
1510078224,3649,3649
1510092627,3715,3715
1510107024,3672,3672
1510121424,3455,3455
1510135824,3638,3638
1510150226,3600,3600
1510164627,3625,3625
1510179029,3607,3607
1510193424,3553,3553
1510207824,3521,3521
1510222226,3505,3505
1510236624,3508,3508
1510251023,3496,3496
1510265423,3527,3527
1510279823,3452,3452
1510294223,3360,3360
1510308623,3342,3342
1510323023,3331,3331
1510337424,3365,3365
1510351823,3364,3364
1510366223,3286,3286
1510380623,3174,3174
1510395024,3135,3135
1510409424,3099,3099
1510423824,3071,3071
1510438223,3035,3035
1510452622,2954,2954
1510467021,2825,2825
1510481426,2787,2787
1510495825,2745,2745
1510510235,2776,2776
1510524622,2795,2795
1510539055,2780,2780
1510553421,2775,2775
1510567820,2395,2395
1510582218,1933,1933
1510596625,2071,2071
1510611020,2173,2173
1510625420,2236,2236
1510639819,2273,2273
1510654220,2385,2385
1510668622,2444,2444
1510683021,2555,2555
1510697423,2675,2675
1510711821,2689,2689
1510726222,3048,3048
1510740623,3184,3184
1510755023,3191,3191
1510769423,3283,3283
1510783822,3361,3361
1510798222,3375,3375
1510812623,3333,3333
1510827023,3028,3028
1510841423,3090,3090
1510855823,3144,3144
1510870224,3129,3129
1510884624,3057,3057
1510899024,3026,3026
1510913423,3010,3010
1510927828,2515,2515
1510942224,2682,2682
1510956623,2741,2741
1510971023,2677,2677
1510985423,2817,2817
1510999824,2809,2809
1511014223,2846,2846
1511028625,2942,2942
1511043025,3019,3019
1511057424,2998,2998
1511071824,2951,2951
1511086224,3228,3228
1511100624,3212,3212
1511115023,3237,3237
1511129424,3293,3293
1511143824,3243,3243
1511158225,3285,3285
1511172624,3312,3312
1511187029,3380,3380
1511201427,3406,3406
1511215824,3422,3422
1511230225,3390,3390
1511244629,3396,3396
1511259025,3417,3417
1511273424,3440,3440
1511287824,3498,3498
1511302582,2389,2389
1511316639,3414,3414
1511331024,3368,3368
1511345424,3335,3335
1511359824,3401,3401
1511374228,3481,3481
1511388628,3693,3693
1511403025,3801,3801
1511417427,3853,3853
1511431828,3975,3975
1511446227,3762,3762
1511460631,3921,3921
1511475028,4078,4078
1511489429,4091,4091
1511503828,4065,4065
1511518228,4063,4063
1511532630,4073,4073
1511547028,4015,4015
1511561426,3988,3988
1511575833,3876,3876
1511590226,3740,3740
1511604627,3828,3828
1511619026,3755,3755
1511633429,3709,3709
1511647826,3731,3731
1511662230,3628,3628
1511676625,3506,3506
1511691024,3374,3374
1511705424,3346,3346
1511719825,3304,3304
1511734224,3298,3298
1511748629,3276,3276
1511763023,3168,3168
1511777424,3220,3220
1511791824,3235,3235
1511806228,3318,3318
1511820624,3366,3366
1511835024,3409,3409
1511849424,3494,3494
1511863825,3572,3572
1511878228,3664,3664
1511892633,3836,3836
1511907036,3924,3924
1511921427,3926,3926
1511935829,3937,3937
1511950236,4101,4101
1511964632,4294,4294
1511979032,4505,4505
1511993436,4762,4762
1512007835,4948,4948
1512022236,5088,5088
1512036657,5166,5166
1512051039,5268,5268
1512065441,5384,5384
1512079837,5472,5472
1512094240,5433,5433
1512108641,5290,5290
1512123041,5241,5241
1512137438,5213,5213
1512151837,5148,5148
1512166383,5069,5069
1512180637,4899,4899
1512195034,4726,4726
1512209434,4624,4624
1512223835,4579,4579
1512238239,4541,4541
1512252633,4563,4563
1512267039,4524,4524
1512281432,4313,4313
1512295829,4177,4177
1512310228,4093,4093
1512324627,4018,4018
1512339028,4040,4040
1512353427,3964,3964
1512367827,3877,3877
1512382226,3863,3863
1512396626,3878,3878
1512411027,3903,3903
1512425427,3914,3914
1512439827,3909,3909
1512454225,3876,3876
1512468625,3889,3889
1512483028,3952,3952
1512497426,3989,3989
1512511825,4015,4015
1512526225,3944,3944
1512540625,3886,3886
1512555026,3877,3877
1512569426,3851,3851
1512584085,3914,3914
1512601826,3972,3972
1512616234,3899,3899
1512630626,3813,3813
1512645025,3752,3752
1512659428,3678,3678
1512674141,3699,3699
1512688224,3656,3656
1512702624,3561,3561
1512717023,3495,3495
1512731424,3424,3424
1512745822,3389,3389
1512760224,3384,3384
