DateTime,Entries,UniqueIPs
1512342271,13,13
1512364163,14,14
1512386223,15,15
1512430375,16,16
1512497057,14,14
1512541019,12,12
1512563098,10,10
1512606983,9,9
1512650931,8,8
1512673114,8,8
1512761323,7,7
1512783177,8,8
1512805321,7,7
1512827337,6,6
1512893573,7,7
1512915699,8,8
1512937973,7,7
1512959821,7,7
1512981881,8,8
1513003961,9,9
1513048167,11,11
1513180124,12,12
1513224293,13,13
1513279481,13,13
1513323630,14,14
1513389887,13,13
1513456136,14,14
1513521877,13,13
1513543967,12,12
1513565813,12,12
1513588165,10,10
1513610011,9,9
1513654110,7,7
1513697885,8,8
1513741978,9,9
1513786416,9,9
1513830527,8,8
1513897359,8,8
1513919313,8,8
1513941427,9,9
1513985820,10,10
1514029936,11,11
1514051852,12,12
1514073727,12,12
1514139875,13,13
1514183901,12,12
1514249934,11,11
1514271888,13,13
1514315806,12,12
1514359758,11,11
1514382057,11,11
1514448094,12,12
1514491963,13,13
1514514032,12,12
1514557802,11,11
1514579813,11,11
1514602022,12,12
1514623964,12,12
1514646167,13,13
1514668042,11,11
1514712104,10,10
1514734292,11,11
1514756241,10,10
1514800220,11,11
1514866377,10,10
1514998609,9,9
1515133552,9,9
1515200058,9,9
1515222403,7,7
1515244615,6,6
1515354539,5,5
1515398696,4,4
1515420755,5,5
1515464928,6,6
1515509161,9,9
1515553468,10,10
1515620061,9,9
1515708116,10,10
1515752088,11,11
1515774311,12,12
1515796618,13,13
1515818697,13,13
1515862694,14,14
1515884877,15,15
1515929121,16,16
1515973762,17,17
1516017895,16,16
1516061827,16,16
1516105970,13,13
1516150120,14,14
1516171963,13,13
1516193896,14,14
1516237785,13,13
1516259821,15,15
1516326067,16,16
1516348043,17,17
1516370489,16,16
1516392630,15,15
1516459050,14,14
1516503160,11,11
1516525280,10,10
1516569399,9,9
1516679307,7,7
1516701189,8,8
1516734549,9,9
1516756615,8,8
1516778721,9,9
