DateTime,Entries,UniqueIPs
1512592339,4882,4882
1512623538,337,337
1512709977,5582,5582
1512796631,5144,5144
1512882655,4615,4615
1512969443,4812,4812
1513054931,4646,4646
1513142018,4651,4651
1513228632,4962,4962
1513314756,4625,4625
1513401417,4097,4097
1513487812,3858,3858
1513573965,3755,3755
1513660370,4058,4058
1513746798,4184,4184
1513833184,4047,4047
1513919589,4095,4095
1514006233,3960,3960
1514092597,3776,3776
1514178694,3642,3642
1514265317,3919,3919
1514351758,4092,4092
1514438023,4176,4176
1514524373,4025,4025
1514610775,4048,4048
1514697092,3856,3856
1514783594,3512,3512
1514869990,3390,3390
1514956352,3739,3739
1515042745,3957,3957
1515129206,3674,3674
1515215664,3942,3942
1515302217,3700,3700
1515388387,3444,3444
1515475203,3941,3941
1515561265,4115,4115
1515647609,4126,4126
1515733973,4168,4168
