DateTime,AddedIPs,RemovedIPs
1512623538,4,7
1512709978,8,3
1512796631,15,7
1512882656,15,14
1512969444,11,15
1513054932,22,10
1513142019,23,23
1513228633,15,23
1513314757,5,16
1513401418,12,6
1513487812,7,12
1513573966,12,6
1513660371,16,8
1513746799,4,18
1513833185,3,4
1513919590,3,4
1514006234,14,5
1514092598,1,14
1514178695,1,1
1514265318,3,0
1514351759,14,4
1514438024,7,14
1514524374,3,5
1514610776,17,2
1514697093,10,19
1514783595,5,10
1514869991,4,3
1514956353,12,6
1515042746,6,11
1515129206,4,7
1515215665,5,5
1515302218,1,4
1515388388,5,2
1515475204,5,4
1515561266,18,6
1515647610,2,16
1515733974,4,3
