DateTime,Entries,UniqueIPs
1505994453,4820,4851
1506010411,4801,4831
1506032116,4781,4812
1506056403,4810,4841
1506079665,4793,4825
1506096091,4775,4807
1506121021,4769,4801
1506143219,4813,4845
1506166921,4827,4858
1506182729,4803,4834
1506206841,4792,4824
1506229673,4829,4861
1506252615,4845,4877
1506268988,4824,4856
1506292295,4835,4869
1506316332,4797,4831
1506336569,4830,4864
1506355596,4811,4845
1506379669,4824,4858
1506402585,4814,4848
1506425642,4815,4849
1506442416,4829,4863
1506464652,4835,4868
1506489081,4800,4834
1506509894,4834,4868
1506528593,4796,4831
1506552243,4827,4863
1506575231,4835,4871
1506598812,4848,4884
1506615102,4825,4861
1506636786,4845,4881
1506661811,4801,4837
1506685006,4804,4840
1506701334,4801,4837
1506725239,4811,4847
1506748486,4827,4863
1506769136,4840,4876
1506788173,4831,4868
1506810485,4867,4905
1506834073,4833,4869
1506857946,4845,4880
1506874198,4846,4881
1506898868,4850,4885
1506921380,4859,4894
1506942226,4848,4882
1506961008,4860,4894
1506982687,4879,4913
1507007480,4853,4886
1507028728,4872,4905
1507047855,4780,4814
1507070475,4824,4858
1507093295,4778,4811
1507117371,4782,4816
1507133317,4704,4736
1507157752,4747,4779
1507180201,4709,4741
1507205124,4700,4733
1507219457,4726,4759
1507244228,4752,4786
1507266524,4771,4805
1507290867,4718,4751
1507306328,4709,4742
1507329450,4691,4723
1507352552,4691,4723
1507377596,4693,4725
1507392753,4723,4755
1507416071,4682,4712
1507439582,4693,4724
1507462250,4727,4758
1507478925,4655,4685
1507505645,4630,4661
1507526062,4658,4689
1507548418,4687,4718
1507565471,4673,4704
1507588955,4671,4703
1507612430,4691,4724
1507634490,4725,4760
1507651569,4698,4733
1507677137,4679,4713
1507698488,4689,4723
1507723351,4681,4718
1507738528,4703,4743
1507761210,4662,4702
1507784769,4692,4733
1507809242,4723,4764
1507824332,4715,4758
1507850053,4702,4745
1507871008,4747,4790
1507895200,4769,4812
1507910600,4733,4777
1507935404,4724,4768
1507957957,4768,4812
