DateTime,Entries,UniqueIPs
1516467814,80431,9338901
1516469068,80441,9338911
1516469733,80456,9338926
1516470728,80458,9338928
1516470933,80453,9338923
1516471653,80445,9338915
1516472374,80438,9338908
1516472893,80446,9338916
1516473334,80448,9338916
1516474294,80441,9338908
1516474826,80446,9338913
1516475253,80440,9338907
1516476213,80430,9338897
1516476741,80429,9338896
1516477174,80423,9338890
1516478134,80424,9338891
1516478661,80425,9338892
1516479094,80426,9338893
1516480054,80418,9338883
1516480581,80404,9338869
1516481013,80415,9338880
1516481734,80413,9338878
1516482508,80399,9338864
1516483174,80405,9338870
1516483893,80407,9338872
1516484613,80411,9340170
1516485334,80410,9340169
1516486054,80410,9340167
1516486336,80408,9340165
1516486773,80404,9340160
1516487493,80403,9340160
1516488271,80395,9340153
1516488935,80389,9340147
1516489654,80387,9340145
1516490209,80395,9340153
1516491573,80377,9340131
1516492098,80382,9340136
1516492293,80361,9340114
1516493015,80343,9340096
1516493285,80350,9340103
1516494035,80330,9340081
1516494694,80311,9340062
1516495413,80304,9340055
1516495941,80311,9340062
1516496133,80299,9340050
1516496854,80291,9340041
1516497874,80276,9340025
1516498535,80275,9340023
1516499254,80269,9340017
1516499775,80261,9340009
1516500026,80258,9340006
1516500694,80258,9340006
1516501414,80251,9339999
1516501695,80253,9340001
1516502134,80239,9339987
1516502852,80230,9339978
1516504055,80218,9339967
1516504774,80215,9339968
1516505548,80226,9339980
1516506212,80229,9339983
1516506935,80223,9339976
1516507462,80225,9339976
1516507652,80232,9339983
1516507929,80236,9339987
1516508374,80234,9339985
1516509093,80236,9339987
1516509381,80239,9339991
1516509813,80233,9339985
1516510535,80233,9339986
1516511314,80231,9339984
1516511974,80232,9339984
1516512693,80229,9339981
1516513217,80212,9339964
1516513414,80211,9339963
1516514136,80210,9339962
1516514415,80211,9339963
1516515158,80218,9339970
1516515813,80216,9339968
1516516534,80220,9339972
1516517060,80219,9339971
1516517253,80228,9339980
1516517973,80229,9339981
1516518693,80236,9339989
1516519073,80231,9339984
1516519414,80240,9339993
1516520135,80245,9339998
1516520906,80251,9340004
1516521574,80252,9340005
1516522293,80251,9340004
1516522825,80254,9340007
1516523014,80244,9339997
1516523734,80238,9339991
1516524452,80244,9339997
1516524736,80255,9340008
1516525174,80251,9340003
1516526135,80258,9340011
1516526660,80260,9340013
1516526853,80257,9340009
1516527573,80265,9340017
1516528591,80268,9340020
1516529254,80256,9340008
1516529974,80252,9340005
1516530751,80253,9340004
