DateTime,Entries,UniqueIPs
1512342220,8,8
1512430369,9,9
1512452477,8,8
1512497054,8,8
1512629064,7,7
1512717399,5,5
1512783174,4,4
1512827334,5,5
1513026258,5,5
1513224286,6,6
1513389883,5,5
1513434055,4,4
1513477998,3,3
1513632045,2,2
1513675997,3,3
1513697881,4,4
1513741973,5,5
1513764103,6,6
1513786411,7,7
1513830521,6,6
1513919310,7,7
1514007885,8,8
1514029933,9,9
1514051847,8,8
1514095971,9,9
1514139871,10,10
1514161730,11,11
1514205857,12,12
1514359755,11,11
1514382049,10,10
1514514028,9,9
1514579807,9,9
1514623961,8,8
1514756237,7,7
1514866374,8,8
1514932471,8,8
1514976373,9,9
1514998605,10,10
1515133544,10,10
1515155568,11,11
1515244610,12,12
1515266664,11,11
1515509154,12,12
1515553462,12,12
1515597851,10,10
1515752083,8,8
1515774305,9,9
1515818693,9,9
1515951362,10,10
1516061821,11,11
1516105966,9,9
1516171959,8,8
1516237780,7,7
1516259815,6,6
1516348036,5,5
1516370482,4,4
1516414901,3,3
1516459036,4,4
1516624362,5,5
1516668267,4,4
1516690333,5,5
