DateTime,AddedIPs,RemovedIPs
1512364141,13,6
1512386202,21,14
1512408270,18,7
1512430358,14,10
1512452461,3,10
1512474487,15,16
1512497045,15,18
1512518919,12,18
1512541008,9,16
1512563083,8,21
1512584985,21,11
1512606973,6,144
1512629057,6,9
1512650922,7,15
1512673101,13,14
1512695328,12,12
1512717388,10,544
1512739379,16,11
1512761308,9,13
1512783167,19,7
1512805311,5,8
1512827326,5,7
1512849390,994,14
1512871492,4,7
1512893556,4,11
1512915674,7,7
1512937515,7,35
1512959811,6,13
1512981860,9,6
1513003951,15,35
1513026252,62,26
1513048142,141,6
1513070179,75,8
1513092257,15,14
1513114123,13,13
1513136200,7,12
1513158271,14,6
1513180112,13,29
1513202200,16,4
1513224272,26,5
1513257626,13,15
1513279468,5,10
1513301563,11,18
1513323616,9,10
1513345704,15,14
1513367826,7,12
1513389875,6,6
1513411985,9,4
1513434048,3,4
1513456115,8,991
1513477991,7,8
1513500014,9,2
1513521866,13,25
1513543951,21,13
1513565802,31,11
1513588142,19,14
1513610001,18,9
1513632038,10,65
1513654099,9,148
1513675960,6,15
1513697870,17,4
1513719893,14,10
1513741962,12,9
1513775421,13,29
1513808618,18,18
1513830505,14,24
1513852603,15,9
1513874660,15,4
1513897342,10,27
1513919304,10,5
1513941414,8,7
1513963536,17,6
1513985810,7,16
1514007879,7,12
1514029927,4,21
1514051839,7,10
1514073715,6,7
1514095959,10,7
1514117883,18,14
1514139862,18,8
1514161723,13,14
1514183892,8,11
1514205850,5,20
1514227958,27,58
1514249913,6,52
1514271878,9,9
1514293728,4,7
1514315797,6,22
1514337764,5,23
1514359749,40,23
1514382035,35,31
1514404122,24,18
1514425977,8,6
1514459311,15,20
1514481409,16,16
1514504226,15,8
1514526257,8,11
1514548361,12,5
1514570303,16,16
1514592533,7,7
1514614584,9,4
1514636853,8,5
1514658766,6,6
1514680814,8,6
1514702897,9,6
1514724737,9,31
1514746586,19,45
1514768680,50,12
1514790765,5,8
1514812612,1727,1
1514834650,5,25
1514856976,4,5
1514878857,3,8
1514900713,5,4
1514922715,20,6
1514944592,9,7
1514966667,4,32
1514988558,7,18
1515010794,8,24
1515133534,167,64
1515155566,13,17
1515177770,2274,16
1515200049,28,10
1515222393,6,7
1515244606,412,7
1515266661,1135,4
1515288509,89,3
1515310364,2,8
1515332443,10,19
1515354513,39,26
1515376598,106,8
1515398688,6,8
1515420747,8,1018
1515442610,5,4
1515464919,5,4
1515486935,3,7
1515509144,1,7
1515531531,3198,6
1515553458,334,9
1515575618,5,2
1515597839,4,5
1515620052,1,5
1515642126,11,47
1515664336,2,2
1515686203,1,8
1515708079,12,5
1515730136,21,7
1515752080,5,8
1515774301,10,1772
1515796603,9,9
1515818690,3,12
1515840737,139,171
1515862686,151,1451
1515884870,101,21
1515906770,236,79
1515929108,35,8
1515951358,54,18
1515973752,40,93
1515995795,29,4
1516017887,44,13
1516039905,108,3
1516061815,24,5
1516083914,12,2
1516105963,27,3
1516128020,14,1019
1516150113,15,7
1516171955,14,3
1516193875,40,5
1516215876,22,0
1516237777,18,5
1516259809,36,10
1516281952,36,3
1516303946,1535,7
1516326040,13,6
1516348031,6,8
1516370433,5,7
1516392620,208,7
1516414888,6,26
1516437033,1,2
1516459021,4,213
1516481082,4,49
1516503138,3,72
1516536537,9,49
1516558380,11,49
1516580410,14,35
1516602300,3,29
1516624359,9,44
1516646410,9,102
1516668263,9,22
1516690329,4,20
1516712170,10,35
1516734050,10,15
1516756131,10,21
1516778175,5,18
