DateTime,Entries,UniqueIPs
1512592340,4258,4258
1512623539,169,169
1512709978,6662,6662
1512796632,5977,5977
1512882656,4748,4748
1512969444,5187,5187
1513054933,5952,5952
1513142019,7302,7302
1513228634,8047,8047
1513314757,6329,6329
1513401419,3877,3877
1513487813,3625,3625
1513573967,3184,3184
1513660371,4069,4069
1513746800,4251,4251
1513833186,4437,4437
1513919591,4505,4505
1514006235,4601,4601
1514092599,4031,4031
1514178696,3520,3520
1514265319,4064,4064
1514351760,4385,4385
1514438025,4652,4652
1514524375,4445,4445
1514610777,4440,4440
1514697094,3676,3676
1514783596,3407,3407
1514869992,3378,3378
1514956354,4141,4141
1515042747,4430,4430
1515129207,4259,4259
1515215665,4295,4295
1515302218,3795,3795
1515388389,3455,3455
1515475206,4604,4604
1515561267,4758,4758
1515647611,4753,4753
1515733975,4781,4781
