DateTime,AddedIPs,RemovedIPs
1516247131,183,333
1516248639,280,89
1516250028,273,111
1516251023,205,43
1516252016,224,71
1516252839,143,0
1516253746,194,169
1516254146,69,0
1516255560,259,203
1516256441,202,0
1516258527,342,344
1516259446,161,200
1516260292,157,1
1516262145,465,376
1516263047,327,220
1516263878,245,0
1516264966,296,405
1516265802,206,189
1516266644,193,5
1516267838,261,290
1516268727,208,2
1516270237,361,306
1516271285,243,3
1516273004,384,601
1516273838,193,2
1516275753,421,387
1516278042,485,222
1516278517,86,1
1516279354,195,394
1516281269,368,198
1516282250,169,259
1516283132,162,91
1516284871,319,192
1516286153,213,367
1516286543,63,1
1516288447,0,32016
1516289303,32281,0
1516290155,158,251
1516291016,151,281
1516291851,143,0
1516292859,170,0
1516293760,142,322
1516295738,305,203
1516296784,145,250
1516297345,80,0
1516298217,125,280
1516299271,124,1
1516300103,111,1
1516300944,94,323
1516302253,166,160
1516303207,0,32123
1516304423,32174,0
1516305234,106,1
1516306240,152,264
1516307125,93,1
1516308040,118,305
1516309279,143,155
1516310133,110,0
1516310903,107,0
1516311749,91,315
1516312596,83,1
1516313662,0,32135
1516315359,32006,0
1516317043,201,153
1516317843,77,1
1516318836,105,317
1516319791,105,0
1516320643,87,162
1516321481,90,1
1516322343,99,382
1516322553,16,0
1516324246,166,192
1516325341,69,0
1516326340,67,412
1516328064,103,189
1516329009,47,267
1516329932,49,104
1516331193,89,196
1516331671,28,0
1516332651,64,258
1516333541,51,96
1516334907,89,234
1516336110,75,0
1516337033,0,30719
1516338678,30274,0
1516339839,71,324
1516340723,0,30021
1516341678,29806,0
1516342535,60,1
1516343555,66,316
1516345497,131,372
1516346076,38,0
1516346904,46,1
1516347753,56,462
1516349445,88,234
1516350504,82,1
1516351357,57,430
1516353532,153,256
1516354527,60,318
1516354955,17,1
1516356871,135,336
1516358552,111,315
1516359414,57,330
1516360404,0,27590
1516361518,27126,0
1516362330,77,198
1516363406,62,326
1516364438,61,1
1516364902,38,1
1516367674,113,632
1516368642,53,303
1516369527,68,105
1516372105,153,203
1516372954,55,286
1516373998,84,290
1516374936,50,0
1516375838,55,286
1516376731,59,0
1516378241,109,340
1516380150,137,389
1516381199,70,239
1516382125,67,0
1516382903,45,0
1516383746,61,395
1516384590,53,0
1516385441,62,183
1516386456,61,0
1516387360,56,404
1516388925,111,183
1516391783,215,395
1516392640,66,203
1516394137,127,343
1516395330,90,0
1516396242,54,220
1516397442,70,272
1516398341,52,92
1516399283,75,198
1516400123,60,0
1516401040,69,235
1516401742,57,76
1516402601,60,2
1516403662,94,200
1516404948,87,353
1516406127,85,0
1516407040,48,187
1516407262,11,1
1516408226,73,268
1516408944,46,133
1516410870,134,206
1516412559,115,418
1516413413,35,237
1516414242,30,0
1516415132,35,0
1516416039,38,444
1516416935,69,1
1516418063,90,262
1516418911,65,2
1516419935,81,488
1516420933,97,256
1516422040,81,0
1516423222,101,489
1516424181,75,1
1516425262,77,263
1516426840,126,466
1516427787,64,242
1516428642,47,0
1516429526,71,2
1516430439,74,394
1516431488,101,446
1516432542,92,1
1516433444,90,542
1516434336,89,170
1516435310,87,315
1516436127,72,1
1516437341,112,566
1516438522,112,2
1516439437,69,312
1516440300,82,2
1516441360,89,416
1516442596,101,425
1516443522,84,0
1516444523,97,393
1516445786,138,1
1516446648,86,416
1516448293,146,566
1516449379,85,263
1516450243,165,0
1516452039,341,465
1516452922,208,0
1516453273,29,250
1516454131,78,0
1516455742,150,315
1516456587,88,0
1516457662,99,381
1516458518,67,1
1516459343,83,404
1516460796,144,225
1516461639,76,0
1516462520,78,410
1516463789,112,1
1516464641,76,211
1516464870,19,0
1516465808,102,274
1516466543,68,0
1516468242,148,263
1516470158,190,333
1516471274,89,172
1516472135,87,1
1516473014,75,201
1516473932,101,0
1516475662,155,257
1516477349,168,319
1516478196,90,148
1516479042,72,0
1516480102,101,0
1516480944,71,301
1516482935,178,146
1516483833,75,202
1516484732,75,69
1516485681,73,188
1516486462,58,0
